,행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률
739,인천광역시,계양구,2016,366360.5265180504,-2511.810512249051,7.072502096733013,45.6702164180724,28.492949100733448,2804.5856729807756,1599.5117146796063,1942.0535269728668,810.7941296892582,-3978.1183715619704,57981.0,-4.77570384502055,1.6167671080766448
740,인천광역시,서구,2016,482402.95514538116,4586.98336990319,113.95152270343078,77.13054883690937,40.395598019480786,4294.364613121183,1894.3160484125733,2697.4229695482286,1145.3172998152359,1880.2024866375405,96942.0,-1.9041743510795126,2.0863184662469783
741,인천광역시,강화군,2016,68010.0,343.0,0.506894055,21.0,22.0,276.0,804.0,219.0,149.0,829.0,8260.0,-3.063020772,1.096
742,인천광역시,옹진군,2016,129591.59128513452,963.9623366320777,9.245757565427546,22.59256259909234,12.776893975369338,999.6286104089144,654.7031232356426,723.3594574495507,289.52527930212307,496.92076951438224,2301.0,-2.073400195604834,1.2624936993599716
743,광주광역시,동구,2016,134851.95782334893,-2132.1319124979723,18.320437950415187,27.119688535873927,14.980156766514941,889.102300156217,925.5145910819037,648.9076733709944,245.3501625955839,-2162.469077458274,13129.0,-5.474719422219547,2.6016714962659733
744,광주광역시,서구,2016,276166.1661384421,2678.947543810566,-28.99791594522551,55.75008871845392,28.219466442966944,1984.5808608153156,1345.3669717171026,1443.3630372091727,489.06846216909713,1909.5831681960624,62950.0,-2.809032990114739,2.8466939936182563
745,광주광역시,남구,2016,212535.878136049,-1135.3160582371434,-33.36823799381893,44.489370048441465,22.456147143236212,1427.1030034091311,1180.8735217533401,988.353133520984,374.042404558049,-1467.6845198670771,41899.0,-3.573581095657655,2.5437314561047604
746,광주광역시,북구,2016,359195.97384561814,-3534.731542260472,-2.7015241289125163,85.23060371165398,38.608039048272516,2771.7104207976477,1848.3242854547132,1782.6521686482897,716.5903168190553,-4581.483677504861,83399.0,-4.399064438340285,2.3196726594185932
747,광주광역시,광산구,2016,328181.70424033253,1532.1080987634557,-1.6675504751727586,76.01377452653261,37.956587770674474,3101.109020080738,1405.322235594976,1748.8386741082043,678.5470985027073,-278.6786969753705,93879.0,-2.0642144507703595,3.1684654644845414
748,대전광역시,동구,2016,216757.16341031482,-3491.9095114591532,111.16072270648006,36.65341769014741,22.313784274268688,1564.6238811817605,1328.34653226756,1094.1588206115307,455.5851986064551,-3844.3686010094175,38650.0,-3.657150880744862,2.717670667148769
749,대전광역시,중구,2016,232179.6657890803,-2838.942396445679,92.50005709700046,40.531704624190255,25.133744027456082,1622.3807490813745,1358.028277466548,1144.6628429819345,466.64174699020555,-3245.048622841323,43211.0,-3.957373312237251,2.4279915969925567
750,대전광역시,서구,2016,376662.84270206466,166.752301879747,45.24664125047136,63.34165789519801,30.64969322275101,3127.868107661616,1524.3542406336533,2024.2711213722616,701.7621111564929,-1601.7525055306664,94246.0,-3.066190718112578,2.8526991343676773
751,대전광역시,유성구,2016,297895.29423793213,5297.0407223243765,10.613999584950546,61.53297120034052,31.99705364307314,3000.3305899281736,1010.8072355226634,1922.2833778378335,471.2599476142593,3172.727933424147,68691.0,-1.645267346663436,3.537460867995752
752,대전광역시,대덕구,2016,196182.9695028908,-2975.2486104069458,11.946866899956484,35.02998961541822,21.152088333571882,1447.7092793596912,959.9329436546979,1021.6031370181802,434.59116491085695,-3557.384700170593,35316.0,-4.846152077654123,2.648287393527682
753,울산광역시,중구,2016,254443.95871493878,-336.0385103178123,-3.7009586058725343,41.62217297812363,23.84761170521286,2233.409035124122,1178.0759057489347,1432.6575643858416,519.3114085569816,-1511.0178166448018,41296.0,-4.035455813198273,3.4696878604950854
754,울산광역시,남구,2016,328118.01059963985,-496.51721843960524,36.19337812397448,50.22356789970351,31.04492785695507,2798.3850738481074,1386.664428747088,1865.4457392790396,692.0011163267518,-2023.5423771848582,62708.0,-4.074060635300767,2.822331356997389
755,울산광역시,동구,2016,202197.22156258463,377.78318542060146,-19.494129792370522,31.5707356960757,19.698648681477295,2092.9774730934673,850.2209231053037,1411.4166172327182,439.9465985233621,-926.7382020029835,29129.0,-2.103060470214473,0.7696484461010266
756,울산광역시,북구,2016,219121.72571962007,3406.6871905317394,-37.72598749508679,40.43982380665467,21.94743791361084,2196.727963907642,865.3364106983404,1297.6159620595017,447.5345010887816,2000.6258112665325,39828.0,-1.9522080786537517,2.636677284573803
757,울산광역시,울주군,2016,229105.99740542832,613.619900817958,-1.2862747294767134,49.240661457194086,29.8833686738212,1929.0143112533362,1257.4082095695085,1195.7915872394724,528.8039218070211,-152.1951796343302,40498.0,-2.714222039261038,2.838811519508116
758,세종특별자치시,세종특별자치시,2016,243048.0,32164.0,15.25198687,45.0,37.0,3297.0,1065.0,1612.0,343.0,29816.0,46235.0,16.12457616,4.775
759,경기도,수원시,2016,958733.6569624511,7051.089244660091,3.4508804929920682,154.09840680799812,77.71304180531828,8655.40071359808,3670.3167427577305,6129.796571291727,1827.9882784268332,1412.163628043629,220542.0,-2.7600091075498567,2.043750499701163
760,경기도,성남시,2016,808439.9536772727,2657.740320263308,2.81747636442001,107.85545686438414,59.39854412783549,6818.838191941505,3469.2379501100395,4944.626183026556,1555.4930494613336,-1625.418404027685,163645.0,-2.445646113072526,2.5490761785020903
761,경기도,의정부시,2016,435775.6912034538,3341.788690360897,3.721036791527242,63.95514017877636,33.34952176799581,3069.6310249405933,2079.5786976923905,2194.461277685261,1014.1776578411436,1984.671126837478,76742.0,-2.7644610453146963,2.0690232145092193
762,경기도,안양시,2016,538331.7767518533,-144.32746879463912,2.8920915305599197,76.70537033911715,37.873606961558714,4318.160046122894,2147.240821278748,3006.686193700817,925.3277877340398,-2770.4629281665752,103928.0,-3.737091781718537,2.5953264837469856
763,경기도,부천시,2016,720079.8847672263,1747.6816831078052,7.313711076324868,103.0062487160633,52.74257915033442,5496.762366598624,3079.3690470880606,4037.5012510621555,1517.068203007514,-1326.260061012707,140368.0,-3.8400285085652555,1.5804455814318357
764,경기도,광명시,2016,363524.16565529595,-3934.0222170336788,4.343236122402646,50.92794169395977,25.83210243720987,3037.4298437455864,1533.898750752838,2052.427665000908,698.7213051196752,-5787.795893345405,60608.0,-3.3922772260186473,2.3139844480224734
765,경기도,평택시,2016,439868.5438752369,8194.317900721966,1.8163815395177312,92.94061083023767,48.86935939290536,3882.365618806693,2095.080490573963,2682.1024356725566,1056.4884070610053,6012.129443144383,86610.0,-1.005121361453416,3.6185101632783554
766,경기도,동두천시,2016,189314.9717796334,460.61514492778355,3.320547421948685,29.644374990090228,17.69212251675403,1423.029750955868,1059.4214023532554,996.7995924905308,439.5110079597741,-108.68540040611016,16556.0,-2.3650316159121467,1.6338497424425718
767,경기도,안산시,2016,610855.8368479051,-4826.156669574751,2.8645991792415155,87.99768533360894,48.09539709879508,4650.3727846479405,2434.5852460654287,3495.009305741173,1641.7942336335564,-7615.879019926053,132010.0,-4.390196873165327,2.3401632802716037
768,경기도,고양시,2016,848277.9532182169,8783.254659073626,7.100766184897745,137.83808692118475,67.49162901331181,6218.139638489033,3682.315874072387,4127.51168433712,1644.393095170076,5450.951654517427,191441.0,-2.9556505605872263,2.265030395064109
769,경기도,과천시,2016,175330.0890634864,-3480.1205185631447,-2.2169172979491387,22.062476449014124,12.426716130657354,1333.934981371469,735.9341815985813,937.8605718916507,311.0397758636328,-4414.462611377547,12246.0,-7.476468879068052,2.105580060907184
770,경기도,구리시,2016,261599.35090728465,5023.942153084953,4.821096797509709,38.23627736676639,19.72702437303935,1915.1299410773117,1105.3379534364315,1315.2927771996171,504.87280872648375,3928.8737987214395,34575.0,-1.9011837442130552,2.439683172184143
771,경기도,남양주시,2016,582719.1617926823,6582.358916242465,3.588681170465905,91.53941279336179,51.17800971379318,4580.864897088634,2503.8121402514503,2787.3843720480545,1263.0014844983805,4108.49823826077,126027.0,-1.1744687614548075,2.9938160613931615
772,경기도,오산시,2016,277973.70030128094,2160.202765871151,3.645818819570105,54.124567699873246,26.624830018079702,2676.3062238766533,1048.396562206118,1719.6507557819434,621.8124912479798,297.8545128237969,40691.0,-0.8214344476411618,2.002414317911697
773,경기도,시흥시,2016,410303.5889402909,3537.277862570918,5.21337876274093,61.40584321542998,36.418849829950226,3184.763611885105,1598.6473169689032,2267.46960813897,1038.7218854113194,1582.3395029366316,79472.0,-2.630863509688981,2.330144987209365
774,경기도,군포시,2016,329325.85776096745,-1544.881914022683,2.2967059115051938,51.88584701227954,28.126288800187734,3067.196998505485,1277.3632950434403,1980.9860475189041,576.7742211249839,-3653.02027621892,50997.0,-3.319677257054386,2.5149744155681617
775,경기도,의왕시,2016,248344.57719446204,-308.31054412179714,2.377960336956189,36.091093276409005,19.899858535631815,1999.4469812668228,1024.3405267503335,1334.2174537391697,445.16014411584575,-1488.073948002123,27159.0,-3.8611051726248182,2.952688907806261
776,경기도,하남시,2016,278812.8044465699,31134.955711855026,20.891172385144433,36.45183440983241,21.979213689545855,2152.5846165182356,1148.3761912997174,1517.466761014373,527.6546245879957,29918.91374589551,33463.0,15.496776119538367,3.004250059626098
777,경기도,용인시,2016,815464.7995754646,11384.73180114291,4.007479820327418,136.0341949792405,79.92202596890925,6802.257723334698,3093.3832609309484,3984.355554823983,1336.0298098238807,7003.043639543726,199924.0,-0.6002408782400173,2.0453735016486547
778,경기도,파주시,2016,428553.4492171873,5464.356130783326,6.079535425520053,86.12960799498846,49.619337101439505,3697.7959606864224,2099.4870607614157,2324.3279676208736,924.276242598167,3507.4875390221523,79155.0,-0.8333847237040366,1.5271445507521095
779,경기도,이천시,2016,263980.7021336463,4501.602558784712,1.9459845541946716,53.775890810391616,31.891401341092504,2255.5760045081865,1292.9321734242922,1433.8275485995377,572.0003496915028,3347.298943948829,39104.0,-0.5057673774154915,2.4523576920897416
780,경기도,안성시,2016,234597.15000366623,3315.864324739338,1.495762208732321,54.06223221136538,34.90737735851443,1899.6619854667388,1305.0792594327042,1322.3305744338575,534.5869249363112,2555.846481034025,31824.0,-1.172229557240318,2.2691592585377935
781,경기도,김포시,2016,386954.04721686227,9705.04219154117,9.920487700576388,76.58555627090787,38.82164185111954,3387.1418152219608,1570.1540735575395,1938.9051734650027,796.9180729303905,7432.706655812586,66035.0,0.5444661827340466,1.6743831199559382
782,경기도,화성시,2016,578082.3221617552,31316.31916608696,8.748374471225528,115.22914029285846,66.2600316365261,6133.129294496217,2091.21084717085,3714.7440081976115,1125.7468724786904,26950.31064511008,128503.0,3.2534062735163993,2.3785056100522928
783,경기도,광주시,2016,380612.1228680157,11441.85419009456,5.936101332674941,50.00174237153655,31.407995410639018,3317.950805255865,1616.3350780846445,2327.980607005773,858.7699888693974,9426.062412205021,53537.0,0.5337251743512952,2.500020079716651
784,경기도,양주시,2016,582719.1617926823,6582.358916242465,3.588681170465905,91.53941279336179,51.17800971379318,4580.864897088634,2503.8121402514503,2787.3843720480545,1263.0014844983805,4108.49823826077,38501.0,-1.1744687614548075,2.9938160613931615
785,경기도,포천시,2016,222473.82493453563,-31.837856885802285,2.273524480379144,43.553674264010816,30.835415894319933,1559.423602552487,1328.7247045010931,1143.146151678133,547.9370196608265,-462.16159319289034,25131.0,-3.8183627928374113,1.8834121859102126
786,경기도,여주시,2016,177942.34991944142,1550.784424067208,0.9012091853509971,40.874766469665296,26.38693948410277,1352.0637905167785,1055.3732978924616,917.6822878270589,387.60871233851907,1114.6411041875622,17938.0,-1.7901642224115837,2.3537551482909214
787,경기도,연천군,2016,131169.47897568299,330.27486435350784,-0.23709602567685378,24.598203674560892,18.168824623696704,1004.8598330407417,812.0516422905437,656.0780717789407,287.78100695583805,40.39235661858115,6107.0,-3.5490471320722476,1.4610012033623725
788,경기도,가평군,2016,142548.7828585434,718.2856646038997,0.4337022566141084,24.423638019754875,17.95744886103946,991.864770260188,902.3352036875896,709.4792489560257,297.93293669624677,489.32732202123947,8599.0,-2.8322481340291237,1.7917990932602548
789,경기도,양평군,2016,196223.86356971436,2674.3948084650337,4.255428115964106,34.844212142517605,25.238659672050932,1370.987748635417,1218.0290023347475,967.4778220363631,397.8895960434743,2306.2793663963703,15819.0,-1.0043040730822819,2.0973008998737765
790,강원특별자치도,춘천시,2016,228310.70653792217,2770.644649163142,1.0311037086405341,39.59472245697899,33.821892915901195,1622.201240676263,1439.901328807445,1086.4109620594668,490.4896866497858,2434.4442976051787,49619.0,-2.0857156689664267,2.96002338379896
791,강원특별자치도,원주시,2016,275806.32548617554,3984.1880254639327,1.3443932477970033,60.47949234232764,41.458986986193075,2007.1253200001292,1619.9923650388523,1425.927818753081,664.2112097231784,3458.769468001506,62770.0,-1.5708702251570004,3.463073931806503
792,강원특별자치도,강릉시,2016,168683.68541743906,-673.0904795139462,-0.525346736953177,31.243527273329413,29.0248624365535,981.0841933577517,1234.544593364214,727.8328049951272,367.9202121479753,-490.29284945574784,36113.0,-4.030076066693514,2.6079383006622194
793,강원특별자치도,동해시,2016,91318.94373041896,-703.7846791264678,-0.847195439013251,18.686458838092587,15.908695043279176,607.1464062680549,660.0145686333062,422.7557818269049,192.45499454130055,-668.4127007190682,16231.0,-3.9991657033390697,2.1191224115234606
794,강원특별자치도,태백시,2016,49047.16851643403,-431.21263139788675,-0.8794075180717135,14.028323054597964,12.762097083363487,258.7670498600297,417.450022923264,204.3440652051142,108.58434062249664,-314.0816811643247,7530.0,-3.7656752708458434,1.781318416529513
795,강원특별자치도,속초시,2016,71481.06596651871,-212.91529192200335,-3.9141650296742405,11.085125912373618,13.113139092067888,447.7093570323481,528.2913262178832,315.98260047390653,166.609723428596,-178.05120805133714,13900.0,-3.9188881472387522,3.23873826388948
796,강원특별자치도,삼척시,2016,76094.87146576673,-1028.0129473493585,-1.426835891819359,18.32251669609661,18.20921765145792,441.91278465115494,629.1128753896418,328.09156392349365,163.91418419354716,-858.3571015882395,11262.0,-4.146513989810244,1.965837287734641
797,강원특별자치도,홍천군,2016,94823.56532067299,312.7587818483688,-0.13998356577313592,27.29479976237142,25.09492574710003,607.9332432109785,775.4870321431163,431.23557502192745,217.87583108232104,443.9137654486813,9995.0,-3.7231281138182886,2.6687357799063136
798,강원특별자치도,횡성군,2016,80979.71668590518,698.5994769101106,0.5565928954447616,20.76825489788327,20.02506915781847,485.4101588721108,650.9245649281507,355.0434220488129,188.77879790083077,813.645118672586,6353.0,-3.1734447860658426,2.5592762406966956
799,강원특별자치도,영월군,2016,54151.258969586444,-14.673078850066277,-0.28505769246369667,17.68836721420112,15.015767232894271,272.9435209221387,498.76314477217124,244.17921900077744,120.63034383811414,175.5609304460739,5531.0,-3.4706796823500325,1.8460957692020366
800,강원특별자치도,평창군,2016,58980.000157814,-4.844316468903374,-0.35262512938986335,19.582855210952758,19.633858272109947,308.918858015685,512.7855964281291,262.34204017614667,118.26560101276135,169.089371363619,5821.0,-2.993032084274303,2.2153613176170186
801,강원특별자치도,정선군,2016,49149.60518938923,-444.6687821773185,-1.039324747264777,16.426825880475484,16.492109848210074,246.76776197506433,462.3777898466136,215.43867155611605,107.87587371536074,-261.4418701874336,4950.0,-3.583217218407263,2.2298130398374565
802,강원특별자치도,철원군,2016,108374.5129473989,-231.89143658268296,-1.1162418873671294,22.09495458767627,19.842031984145088,812.1156084275406,688.4412391810044,563.9707663719154,230.060422937778,-416.69435303048033,7481.0,-4.919344488990921,2.096201533635094
803,강원특별자치도,화천군,2016,47569.776756407686,-432.74849857485606,-2.0210949225108017,16.635447446364456,15.272013606025448,361.806738658673,354.7316473988926,278.6427645151905,114.65020456204172,-460.88592172760156,3569.0,-7.218786686743144,2.183565777852434
804,강원특별자치도,양구군,2016,38154.538255011335,-57.318356544851326,-1.5938277946556507,12.026929879407477,12.346472456923586,298.5517760844613,277.53559938969096,227.25636199692963,81.72227217331911,-105.0284689866412,3861.0,-5.0443012435866885,2.3313427757162195
805,강원특별자치도,인제군,2016,42729.06953152655,-341.15071007921364,-2.839152049228347,16.814737270044684,14.742576771079829,370.075555308111,325.46964665280854,261.615618643046,100.97982659868048,-405.45129368444236,4678.0,-4.742400086864112,2.6083239083846044
806,강원특별자치도,고성군,2016,35834.46125079362,-40.49211349581968,-32.07994067722923,11.310883591713912,13.562260892693693,203.93328343694031,326.11910746264545,195.6815411896766,82.8382149843346,61.654598875460756,3874.0,-4.71220847426725,2.427587655158335
807,강원특별자치도,양양군,2016,42467.22513414141,-263.7816073538456,-3.110547958897397,14.941882270356066,14.53077794682743,241.781525279917,379.52405591834486,179.10250977226104,107.48285133343367,-142.7392824134758,3423.0,-5.087908683968265,3.2086060403002796
808,충청북도,충주시,2016,174804.83079118252,581.230682978987,0.3546648636037053,39.3209668710192,32.60056923598458,1198.8981672127834,1345.714341031976,795.216291369286,411.790946902201,628.2436227529276,34924.0,-2.820677139431876,1.7205650667654426
809,충청북도,제천시,2016,122459.55327855806,425.5778366993213,0.24246253474758675,31.773315305175036,22.746615156404605,793.4222876585222,966.6740060920655,558.9109062418696,265.38685366069063,543.7298610416026,22526.0,-2.7049011351293206,2.031522249661279
810,충청북도,보은군,2016,62155.81233083178,-111.57869619220872,4.499258981492524,19.5888818549994,16.376340655027665,409.363675132682,551.9970778564901,269.3749968204224,110.0128395278047,10.637818642980562,4200.0,-3.654343372327212,1.8753847750485524
811,충청북도,옥천군,2016,82558.66727954762,-324.3361312532228,9.113228933876755,21.14794931865219,14.503249500001758,537.4617125771256,653.2713428572504,364.7849033691067,160.856196043688,-251.80928380040953,7396.0,-3.2572446360221528,1.8582793231969919
812,충청북도,영동군,2016,75507.36975763032,-174.64891033991532,4.863501587585333,20.182965492910014,16.425253369021718,475.14233605259716,685.6449158436342,338.5558717038401,133.17279704744237,-3.779935383821897,6857.0,-4.2303252786443375,1.511885484174984
813,충청북도,진천군,2016,108444.75501304703,2060.4301632880283,3.5812491647397255,24.513645436998633,18.765078866218115,880.5683906586676,651.5771598951785,587.6804064434504,246.3661359657133,1765.9088784544865,11794.0,0.5606833177138626,1.9098624351568905
814,충청북도,괴산군,2016,60002.50489782733,439.6014918553952,0.5110948807303103,19.126067517766465,16.490731126317158,331.37198673527394,580.0785396487793,278.92077026951085,137.6568076666028,662.7440250812267,4180.0,-2.6971559851337497,1.8168129670270228
815,충청북도,음성군,2016,110751.21708414471,1518.1526625764357,1.2269503101752013,26.989392087292853,21.880459412577814,879.1161054663123,817.5262592006326,635.6312738940005,266.757242495913,1397.4626910114725,14942.0,-1.927010472528309,2.3384796847450287
816,충청북도,단양군,2016,50609.85089693767,-110.00051278228565,-0.5815154550820149,17.674436610613842,13.843490084811593,262.1184442132078,491.8702296611948,208.84545963361717,106.59196137066044,95.40017677385066,3863.0,-4.939456870671859,2.3124712514805625
817,충청북도,증평군,2016,70939.50020021913,805.7732781389147,3.9336332068983495,13.516486114111078,9.78681363676761,642.2506456321933,431.3309389595259,428.71994680442515,165.54661067140452,571.0013697394716,6280.0,-0.9218743454383679,1.561932826459768
818,충청남도,천안시,2016,501763.4353657685,9630.34983542789,3.0500162740534504,91.48648013886599,59.5374936835688,4837.073223171268,2194.0172465185747,3383.2471914275393,1147.0266173306359,6759.82849797932,118053.0,-1.0673066157730413,1.9267051702430453
819,충청남도,공주시,2016,121326.2597310413,-785.4052003899615,3.36945485774098,33.96392516823838,26.820666789307978,740.0767202635251,952.1621852614011,522.2009555957629,248.52379997360023,-629.7504060209905,16671.0,-3.929739087083755,2.5886731727676735
820,충청남도,보령시,2016,104921.63648835312,-602.9068471077204,-0.5273860694560808,32.59589749504738,28.051818754819347,642.6412664073232,933.6302394177288,486.69767840496337,225.09622643403486,-354.79992652550186,15787.0,-3.8315902015227294,1.6390220939738442
821,충청남도,아산시,2016,300426.6867913477,5039.546512211253,2.0023850652515693,58.4314038907674,41.91155759541533,3194.9186065347185,1506.0278554165786,1912.664296750477,709.2698556546147,3181.1754082654325,56026.0,0.3318881062407136,2.1399652510523355
822,충청남도,서산시,2016,163987.41499771766,1760.7977677905042,0.738657508879321,39.798021842121926,28.03312814931857,1503.9060686190207,1035.6588365384644,967.472076017097,351.7286004991429,1189.058663044315,30074.0,-1.7465240144269398,1.7825588527381842
823,충청남도,논산시,2016,132478.25214633872,-861.34746692257,3.5218083275238232,33.185039399700564,30.568822521674036,836.5139064059626,1054.6333427359987,595.050189809788,297.25335304968854,-718.0000467586268,18985.0,-3.9022790570831125,2.004438870183373
824,충청남도,계룡시,2016,82750.84836523127,555.6874806006833,7.524637102846119,16.868991733668107,11.038997957483836,666.773537683886,405.2553561935039,394.7592834000179,141.4068376965889,245.06344058756102,10430.0,-0.464913881367204,2.004977795078443
825,충청남도,당진시,2016,211734.29494048664,2690.1808318739045,1.0562752042371022,43.812460716944486,32.334573963250186,2064.6482028501737,1193.0548380179926,1364.3561890409255,502.60004825289445,1713.8632925491931,26723.0,-0.23540428409143493,1.8279783319738325
826,충청남도,금산군,2016,54612.0,-267.0,-0.4865249,17.0,16.0,289.0,611.0,197.0,115.0,36.0,7517.0,-3.268562605,1.401
827,충청남도,부여군,2016,94511.63717185151,-723.942454774714,2.3913968445965756,30.281559634097295,25.21450557504884,540.3836293500361,888.8621138236196,390.736996827905,200.1360290634525,-415.749790339761,9442.0,-4.544370158079049,1.7992365891924413
828,충청남도,서천군,2016,90430.4966016166,-751.2910893905819,-1.130721644665249,28.14040484499483,23.64834430724903,506.7526333338983,943.1234579290592,367.05205332816263,186.92087695170005,-360.5473499048032,7002.0,-4.279452610930652,1.6464066149578163
829,충청남도,청양군,2016,68308.79553401805,411.45901518651647,2.3164287203078837,19.800511218102578,16.301361160486845,455.09875041920634,601.983956313236,326.1731413930202,138.05545124877517,526.0438402324355,4114.0,-0.47162435250999163,1.7192176003738993
830,충청남도,홍성군,2016,114947.16686246175,4150.993352411038,3.994006631853506,29.973276391611623,23.01797146079904,861.4865490525165,931.004391389783,624.0068636937858,251.76101128211627,4187.868693357439,16167.0,2.474531115687776,1.6421459431908318
831,충청남도,예산군,2016,117051.49490484633,-330.7336672713652,-0.8704845517100466,32.98087758334133,25.958326068693783,773.1589592539946,947.8108622876816,574.485677617923,249.8879485576143,-272.6065278131922,10863.0,-5.144943259136889,1.8135421836868801
832,충청남도,태안군,2016,83547.77584189152,597.502682238512,0.7216540677924412,26.03402060581836,20.90847382079551,572.2543896196289,698.3092723472595,409.90972601952876,178.25841545613417,676.012670190056,8384.0,-2.3100626037255116,1.6883263763290182
833,전라북도,전주시,2016,485258.4310020889,-453.53306994935554,-0.10668574269614153,96.07399538374517,56.597494259038506,3560.3601681899017,2489.662817245814,2282.8535075402046,976.8032951659549,-1735.0113527497772,130285.0,-2.9171791190800804,2.6546686552349903
834,전라북도,군산시,2016,236006.39308674564,-777.3803083154422,-0.3616639544265118,61.21204728483586,48.67510619040739,1737.0056527159934,1593.979303028207,1182.8237315932136,559.8551627908787,-1037.493379440646,49204.0,-2.5201092596076076,1.4767964940886136
835,전라북도,익산시,2016,261335.59655341538,-1198.0641103954003,1.2098314589518606,73.08669588177791,51.52712507470849,1772.9256911269556,1774.6916262493723,1181.0177554682664,574.5497390106958,-1319.0268614303955,54278.0,-3.663236445501006,2.0396936365182694
836,전라북도,정읍시,2016,125131.13344015562,-672.8813919896206,-1.122338971792917,41.801045546833976,32.61100576841344,770.2718634923478,1121.023247935049,494.11147778717753,284.1368805894276,-364.6071984347907,18739.0,-3.5516238559177853,2.113532878853403
837,전라북도,남원시,2016,90431.10497355784,-541.3036121833765,-1.0837029384196164,28.33247980120228,24.660330868723385,582.3107717927791,831.6068860476558,370.3985475170037,173.53919721197744,-331.2537133592224,13938.0,-3.668879867804522,2.016630849703959
838,전라북도,김제시,2016,112556.26709883861,-800.4087358120142,-0.8351515183430036,41.78886981080595,35.54279233892437,668.4260089350705,1102.695940221071,439.9698479261012,255.9083433908349,-424.9478323461224,11900.0,-4.1324804984939885,1.9683319763164575
839,전라북도,완주군,2016,154645.3495154065,-93.44622632924181,2.0726189213697856,44.21223591643533,32.69601897158229,1191.1704807577748,1083.6771464063297,707.8924916977264,318.0297773369854,-281.1880730997457,15109.0,-2.9189226776437707,2.8148102969437576
840,전라북도,진안군,2016,54968.20178813663,-245.13654594497055,2.3458203138327907,17.715105289349495,16.21748389409844,369.76593054580513,520.8232052939695,226.31701933311584,108.78233623534403,-124.58785138559055,3173.0,-1.8098760161874174,1.750583174584807
841,전라북도,무주군,2016,58876.55332054967,-252.39142886996802,4.351708666271991,15.261866766720582,13.198796339429888,396.8905199559575,479.8751802425652,263.12917070536156,100.33995908537402,-186.34308992279085,3256.0,-3.295492759219183,1.7213738881955827
842,전라북도,장수군,2016,41355.678570035285,183.11662801451246,0.9254645760756754,12.42987475243702,11.351799654040509,254.44111819868724,405.40320534682417,160.8029008537541,82.76493561136718,312.21949515536943,3102.0,-0.44167063333085754,1.764026591727755
843,전라북도,임실군,2016,56397.31899314022,-168.15979823339705,-0.2179991526946563,19.506929783540198,17.75656624783866,355.9285697778651,534.6447353924378,230.32273112983677,105.31954014914645,-21.387750471110678,3652.0,-2.1669403173063064,2.1405926687890697
844,전라북도,순창군,2016,60313.63204432155,-255.75748908799318,-1.3294702433645464,20.529781316937694,17.252715262290256,458.3811663001712,535.9912185020581,254.1737897013769,115.44239032997156,-211.26772857107693,4058.0,-4.131235714817888,2.2110794724207095
845,전라북도,고창군,2016,86806.349031991,330.6797347465212,-0.16095698483494078,26.69584615963908,22.10929176486926,506.415131559368,778.0209269982702,363.56266493692465,173.80954462919252,575.7280785983659,8640.0,-2.0157358287660405,2.1156105311769036
846,전라북도,부안군,2016,85641.62441809129,-58.80546477773729,0.04916121837065683,30.656537045788696,25.558028898453674,497.64271424293946,837.1171786485061,326.456611279399,192.05083338544154,228.785047228756,7675.0,-2.5324132964018577,2.2375993879341616
847,전라남도,목포시,2016,187010.5903591863,-533.7766680146838,-1.1393400209683986,47.77608835170069,28.061349497111785,1420.4522366204856,1260.1293898860588,932.901289287289,440.80769797921135,-750.0119694033426,46959.0,-3.3075073597386653,1.5091805183439155
848,전라남도,여수시,2016,235560.96231886413,-840.1291699967057,-0.432768761823556,61.41344335669517,41.540158263717615,1834.1934447898186,1625.5745319687692,1166.527420927366,511.45469371936156,-1149.386013618075,50805.0,-3.532487291883003,3.2809051783568783
849,전라남도,순천시,2016,232178.0861886198,-270.67776058921623,-0.8294903463574722,52.86297505614906,35.35045586096643,1640.8007567004395,1414.4068688830907,1086.774836335839,421.98074235992095,-582.205124711646,56258.0,-3.9058657938356034,2.5793761425617796
850,전라남도,나주시,2016,116631.44132201353,4187.378501332884,3.0917723000354673,29.641291488009713,21.925479950384265,970.7761513196077,889.5036612924739,625.9103357589318,247.39936791133653,4085.4518230830136,14308.0,3.5573121159064462,2.8806280811266123
851,전라남도,광양시,2016,147451.11966176677,1269.4191203584135,1.7803987598457938,36.59839846840484,27.029902207424666,1276.737168659649,893.9763905017833,740.4961806119751,334.67633288269593,826.8088128435677,31445.0,-2.1440522800339954,2.608998657560952
852,전라남도,담양군,2016,78664.7182586716,65.5729754513882,-0.6765090994465321,21.830440102279557,16.85577691515744,556.3056460739955,638.1372682028021,325.32567052457955,145.90332543969436,109.71555727975168,5746.0,-1.5511608365863356,2.9349326787408097
853,전라남도,곡성군,2016,54487.010554182416,-270.2481303302541,-1.296776948329723,14.47128881676018,11.80610439668909,339.68094023367485,500.91377404487247,217.76889053977348,89.70632054781348,-137.3916968603291,3944.0,-4.552903575645858,2.7918409869220224
854,전라남도,구례군,2016,55542.59602509598,-16.674419481315415,-0.3874725717071302,17.215605682321318,13.459472217002991,356.39765816763287,506.1036955265132,242.37347346545502,99.32673583380307,108.36047588650356,3613.0,-3.6489928150430506,2.7458699912917397
