행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),행정구역
경상남도,산청군,2054,26976.0,8.0,14.0,0.0,32060.0,14.0,21.0,758.0,경상남도 산청군
경상남도,산청군,2055,26780.0,8.0,14.0,0.0,36054.0,13.0,21.0,727.0,경상남도 산청군
경상남도,산청군,2056,26586.0,8.0,14.0,0.0,40990.0,13.0,20.0,697.0,경상남도 산청군
경상남도,산청군,2057,26393.0,8.0,14.0,0.0,46108.0,12.0,19.0,668.0,경상남도 산청군
경상남도,산청군,2058,26201.0,8.0,14.0,0.0,52393.0,11.0,19.0,641.0,경상남도 산청군
경상남도,산청군,2059,26011.0,7.0,14.0,0.0,58945.0,11.0,18.0,615.0,경상남도 산청군
경상남도,양산시,2010,260239.0,55.0,33.0,2706.0,1080.0,1677.0,648.0,56021.0,경상남도 양산시
경상남도,양산시,2011,266403.0,56.0,32.0,2960.0,1146.0,1674.0,640.0,55956.0,경상남도 양산시
경상남도,양산시,2012,270460.0,56.0,32.0,2935.0,1247.0,1665.0,685.0,55374.0,경상남도 양산시
경상남도,양산시,2013,279565.0,59.0,33.0,2671.0,1209.0,1793.0,702.0,55301.0,경상남도 양산시
경상남도,양산시,2014,292376.0,59.0,33.0,2961.0,1227.0,1798.0,761.0,55761.0,경상남도 양산시
경상남도,양산시,2015,301291.0,59.0,35.0,3079.0,1438.0,1809.0,690.0,55495.0,경상남도 양산시
경상남도,양산시,2016,317037.0,62.0,35.0,2901.0,1381.0,1828.0,724.0,56364.0,경상남도 양산시
경상남도,양산시,2017,338535.0,64.0,36.0,3005.0,1577.0,1913.0,729.0,57991.0,경상남도 양산시
경상남도,양산시,2018,348639.0,66.0,37.0,3033.0,1652.0,1934.0,802.0,58570.0,경상남도 양산시
경상남도,양산시,2019,350759.0,68.0,37.0,2678.0,1599.0,1650.0,865.0,57994.0,경상남도 양산시
경상남도,양산시,2020,352229.0,69.0,39.0,2370.0,1775.0,1456.0,858.0,57913.0,경상남도 양산시
경상남도,양산시,2021,354726.0,71.0,40.0,2096.0,1815.0,1279.0,782.0,57996.0,경상남도 양산시
경상남도,양산시,2022,353792.0,72.0,40.0,1742.0,2024.0,1212.0,757.0,57318.0,경상남도 양산시
경상남도,양산시,2023,349808.0,75.0,42.0,1458.0,2065.0,1160.0,707.0,56621.0,경상남도 양산시
경상남도,양산시,2024,346784.0,76.0,43.0,1215.0,2208.0,1115.0,684.0,55931.0,경상남도 양산시
경상남도,양산시,2025,343505.0,78.0,44.0,1014.0,2302.0,1076.0,638.0,55213.0,경상남도 양산시
경상남도,양산시,2026,340344.0,80.0,45.0,846.0,2432.0,1042.0,617.0,54489.0,경상남도 양산시
경상남도,양산시,2027,337196.0,82.0,45.0,706.0,2551.0,1010.0,576.0,53813.0,경상남도 양산시
경상남도,양산시,2028,334080.0,84.0,46.0,589.0,2687.0,980.0,556.0,53150.0,경상남도 양산시
경상남도,양산시,2029,331000.0,85.0,47.0,492.0,2824.0,952.0,520.0,52495.0,경상남도 양산시
경상남도,양산시,2030,327953.0,87.0,48.0,410.0,2971.0,925.0,502.0,51842.0,경상남도 양산시
경상남도,양산시,2031,324935.0,89.0,49.0,342.0,3124.0,899.0,469.0,51207.0,경상남도 양산시
경상남도,양산시,2032,321941.0,91.0,50.0,286.0,3286.0,875.0,453.0,50571.0,경상남도 양산시
경상남도,양산시,2033,318973.0,93.0,51.0,238.0,3456.0,850.0,424.0,49942.0,경상남도 양산시
경상남도,양산시,2034,316040.0,96.0,52.0,199.0,3634.0,827.0,408.0,49314.0,경상남도 양산시
경상남도,양산시,2035,313132.0,98.0,53.0,166.0,3822.0,804.0,382.0,48690.0,경상남도 양산시
경상남도,양산시,2036,310243.0,100.0,54.0,138.0,4020.0,782.0,368.0,48079.0,경상남도 양산시
경상남도,양산시,2037,307384.0,102.0,55.0,116.0,4227.0,761.0,345.0,47483.0,경상남도 양산시
경상남도,양산시,2038,304549.0,104.0,56.0,96.0,4446.0,740.0,332.0,46891.0,경상남도 양산시
경상남도,양산시,2039,301733.0,107.0,58.0,80.0,4676.0,720.0,311.0,46306.0,경상남도 양산시
경상남도,양산시,2040,298943.0,109.0,59.0,67.0,4917.0,700.0,300.0,45733.0,경상남도 양산시
경상남도,양산시,2041,296174.0,112.0,60.0,56.0,5171.0,681.0,281.0,45170.0,경상남도 양산시
경상남도,양산시,2042,293426.0,114.0,61.0,47.0,5439.0,662.0,270.0,44613.0,경상남도 양산시
경상남도,양산시,2043,290701.0,117.0,62.0,39.0,5720.0,644.0,253.0,44063.0,경상남도 양산시
경상남도,양산시,2044,287999.0,119.0,64.0,33.0,6015.0,626.0,243.0,43525.0,경상남도 양산시
경상남도,양산시,2045,285322.0,122.0,65.0,27.0,6326.0,609.0,228.0,42994.0,경상남도 양산시
경상남도,양산시,2046,282672.0,125.0,66.0,23.0,6653.0,593.0,219.0,42472.0,경상남도 양산시
경상남도,양산시,2047,280047.0,128.0,67.0,19.0,6997.0,576.0,206.0,41959.0,경상남도 양산시
경상남도,양산시,2048,277448.0,131.0,69.0,16.0,7358.0,560.0,198.0,41450.0,경상남도 양산시
경상남도,양산시,2049,274878.0,134.0,70.0,13.0,7739.0,545.0,186.0,40949.0,경상남도 양산시
경상남도,양산시,2050,272332.0,137.0,72.0,11.0,8139.0,530.0,178.0,40457.0,경상남도 양산시
경상남도,양산시,2051,269806.0,140.0,73.0,9.0,8559.0,516.0,167.0,39973.0,경상남도 양산시
경상남도,양산시,2052,267304.0,143.0,74.0,8.0,9001.0,502.0,161.0,39493.0,경상남도 양산시
경상남도,양산시,2053,264823.0,146.0,76.0,6.0,9467.0,488.0,151.0,39019.0,경상남도 양산시
경상남도,양산시,2054,262367.0,149.0,77.0,5.0,9956.0,474.0,145.0,38551.0,경상남도 양산시
경상남도,양산시,2055,259941.0,153.0,79.0,4.0,10470.0,461.0,136.0,38089.0,경상남도 양산시
경상남도,양산시,2056,257541.0,156.0,80.0,4.0,11011.0,449.0,131.0,37634.0,경상남도 양산시
경상남도,양산시,2057,255160.0,160.0,82.0,3.0,11581.0,436.0,123.0,37186.0,경상남도 양산시
경상남도,양산시,2058,252800.0,163.0,84.0,3.0,12179.0,424.0,118.0,36742.0,경상남도 양산시
경상남도,양산시,2059,250459.0,167.0,85.0,2.0,12808.0,413.0,111.0,36304.0,경상남도 양산시
경상남도,의령군,2010,30162.0,14.0,14.0,224.0,376.0,126.0,60.0,3847.0,경상남도 의령군
경상남도,의령군,2011,30045.0,14.0,14.0,203.0,414.0,132.0,56.0,3830.0,경상남도 의령군
경상남도,의령군,2012,30329.0,14.0,14.0,217.0,442.0,107.0,54.0,3803.0,경상남도 의령군
경상남도,의령군,2013,29417.0,10.0,14.0,157.0,448.0,101.0,70.0,3475.0,경상남도 의령군
경상남도,의령군,2014,29209.0,10.0,14.0,180.0,404.0,108.0,52.0,3311.0,경상남도 의령군
경상남도,의령군,2015,28544.0,10.0,14.0,141.0,434.0,98.0,49.0,3230.0,경상남도 의령군
경상남도,의령군,2016,28111.0,10.0,14.0,123.0,438.0,86.0,57.0,3042.0,경상남도 의령군
경상남도,의령군,2017,27849.0,10.0,14.0,132.0,415.0,84.0,65.0,2897.0,경상남도 의령군
경상남도,의령군,2018,27667.0,10.0,13.0,111.0,418.0,77.0,57.0,2760.0,경상남도 의령군
경상남도,의령군,2019,27168.0,10.0,13.0,88.0,438.0,77.0,63.0,2587.0,경상남도 의령군
경상남도,의령군,2020,26800.0,10.0,13.0,87.0,408.0,74.0,61.0,2474.0,경상남도 의령군
경상남도,의령군,2021,26322.0,10.0,13.0,73.0,458.0,52.0,52.0,2309.0,경상남도 의령군
경상남도,의령군,2022,26061.0,10.0,13.0,74.0,549.0,58.0,32.0,2160.0,경상남도 의령군
경상남도,의령군,2023,25655.0,11.0,14.0,64.0,590.0,50.0,29.0,2039.0,경상남도 의령군
경상남도,의령군,2024,25344.0,10.0,14.0,60.0,616.0,49.0,26.0,1925.0,경상남도 의령군
경상남도,의령군,2025,24982.0,10.0,14.0,54.0,640.0,44.0,23.0,1817.0,경상남도 의령군
경상남도,의령군,2026,24658.0,10.0,14.0,50.0,664.0,42.0,21.0,1716.0,경상남도 의령군
경상남도,의령군,2027,24319.0,10.0,14.0,45.0,689.0,39.0,19.0,1621.0,경상남도 의령군
경상남도,의령군,2028,23996.0,9.0,14.0,41.0,714.0,36.0,18.0,1531.0,경상남도 의령군
경상남도,의령군,2029,23671.0,9.0,13.0,37.0,740.0,33.0,16.0,1446.0,경상남도 의령군
경상남도,의령군,2030,23354.0,9.0,13.0,34.0,768.0,31.0,15.0,1366.0,경상남도 의령군
경상남도,의령군,2031,23039.0,9.0,13.0,31.0,796.0,29.0,14.0,1290.0,경상남도 의령군
경상남도,의령군,2032,22730.0,9.0,13.0,28.0,826.0,27.0,13.0,1218.0,경상남도 의령군
경상남도,의령군,2033,22423.0,8.0,13.0,25.0,856.0,25.0,12.0,1151.0,경상남도 의령군
경상남도,의령군,2034,22122.0,8.0,13.0,23.0,888.0,23.0,11.0,1087.0,경상남도 의령군
경상남도,의령군,2035,21824.0,8.0,13.0,21.0,921.0,22.0,10.0,1027.0,경상남도 의령군
경상남도,의령군,2036,21531.0,8.0,13.0,19.0,955.0,20.0,9.0,970.0,경상남도 의령군
경상남도,의령군,2037,21241.0,8.0,13.0,17.0,990.0,19.0,9.0,916.0,경상남도 의령군
경상남도,의령군,2038,20955.0,7.0,13.0,16.0,1027.0,17.0,8.0,865.0,경상남도 의령군
경상남도,의령군,2039,20673.0,7.0,13.0,14.0,1065.0,16.0,7.0,817.0,경상남도 의령군
경상남도,의령군,2040,20395.0,7.0,13.0,13.0,1104.0,15.0,7.0,772.0,경상남도 의령군
경상남도,의령군,2041,20121.0,7.0,13.0,12.0,1145.0,14.0,6.0,729.0,경상남도 의령군
경상남도,의령군,2042,19850.0,7.0,12.0,11.0,1187.0,13.0,6.0,689.0,경상남도 의령군
경상남도,의령군,2043,19583.0,6.0,12.0,10.0,1231.0,12.0,5.0,651.0,경상남도 의령군
경상남도,의령군,2044,19320.0,6.0,12.0,9.0,1276.0,11.0,5.0,615.0,경상남도 의령군
경상남도,의령군,2045,19060.0,6.0,12.0,8.0,1323.0,11.0,5.0,581.0,경상남도 의령군
경상남도,의령군,2046,18803.0,6.0,12.0,7.0,1372.0,10.0,4.0,548.0,경상남도 의령군
경상남도,의령군,2047,18550.0,6.0,12.0,7.0,1423.0,9.0,4.0,518.0,경상남도 의령군
경상남도,의령군,2048,18301.0,6.0,12.0,6.0,1475.0,8.0,4.0,489.0,경상남도 의령군
경상남도,의령군,2049,18055.0,6.0,12.0,6.0,1530.0,8.0,4.0,462.0,경상남도 의령군
경상남도,의령군,2050,17812.0,5.0,12.0,5.0,1586.0,7.0,3.0,437.0,경상남도 의령군
경상남도,의령군,2051,17572.0,5.0,12.0,5.0,1645.0,7.0,3.0,412.0,경상남도 의령군
경상남도,의령군,2052,17336.0,5.0,12.0,4.0,1705.0,6.0,3.0,389.0,경상남도 의령군
경상남도,의령군,2053,17102.0,5.0,12.0,4.0,1768.0,6.0,3.0,368.0,경상남도 의령군
경상남도,의령군,2054,16872.0,5.0,12.0,3.0,1833.0,5.0,2.0,347.0,경상남도 의령군
경상남도,의령군,2055,16645.0,5.0,12.0,3.0,1901.0,5.0,2.0,328.0,경상남도 의령군
경상남도,의령군,2056,16421.0,5.0,11.0,3.0,1971.0,5.0,2.0,310.0,경상남도 의령군
경상남도,의령군,2057,16201.0,5.0,11.0,3.0,2044.0,4.0,2.0,293.0,경상남도 의령군
경상남도,의령군,2058,15983.0,4.0,11.0,2.0,2119.0,4.0,2.0,277.0,경상남도 의령군
경상남도,의령군,2059,15768.0,4.0,11.0,2.0,2197.0,4.0,2.0,261.0,경상남도 의령군
경상남도,진주시,2010,335037.0,52.0,41.0,2876.0,1806.0,1854.0,678.0,72461.0,경상남도 진주시
경상남도,진주시,2011,335502.0,51.0,42.0,2905.0,1803.0,1825.0,600.0,70790.0,경상남도 진주시
경상남도,진주시,2012,337314.0,51.0,42.0,2866.0,1927.0,1724.0,637.0,69901.0,경상남도 진주시
경상남도,진주시,2013,337071.0,52.0,42.0,2614.0,1930.0,1787.0,698.0,68329.0,경상남도 진주시
경상남도,진주시,2014,340241.0,51.0,44.0,2737.0,1955.0,1696.0,658.0,67119.0,경상남도 진주시
경상남도,진주시,2015,344426.0,52.0,44.0,2687.0,2022.0,1706.0,592.0,65673.0,경상남도 진주시
경상남도,진주시,2016,346739.0,52.0,45.0,2624.0,2099.0,1667.0,648.0,64087.0,경상남도 진주시
경상남도,진주시,2017,346681.0,52.0,45.0,2296.0,2074.0,1571.0,620.0,62335.0,경상남도 진주시
경상남도,진주시,2018,345987.0,51.0,44.0,2161.0,2223.0,1468.0,704.0,60696.0,경상남도 진주시
경상남도,진주시,2019,347334.0,53.0,45.0,1972.0,2164.0,1386.0,683.0,59126.0,경상남도 진주시
경상남도,진주시,2020,348096.0,53.0,45.0,1822.0,2258.0,1260.0,681.0,57969.0,경상남도 진주시
경상남도,진주시,2021,347097.0,53.0,45.0,1751.0,2343.0,1315.0,604.0,56695.0,경상남도 진주시
경상남도,진주시,2022,343782.0,54.0,46.0,1790.0,2761.0,1101.0,572.0,54747.0,경상남도 진주시
경상남도,진주시,2023,341245.0,55.0,47.0,1741.0,3071.0,1143.0,569.0,53375.0,경상남도 진주시
경상남도,진주시,2024,339191.0,55.0,48.0,1679.0,3615.0,993.0,562.0,52043.0,경상남도 진주시
경상남도,진주시,2025,337489.0,55.0,48.0,1617.0,4024.0,1000.0,555.0,50782.0,경상남도 진주시
경상남도,진주시,2026,335939.0,56.0,49.0,1557.0,4733.0,890.0,548.0,49571.0,경상남도 진주시
경상남도,진주시,2027,334472.0,56.0,49.0,1499.0,5273.0,879.0,541.0,48379.0,경상남도 진주시
경상남도,진주시,2028,333055.0,56.0,49.0,1443.0,6199.0,795.0,534.0,47212.0,경상남도 진주시
경상남도,진주시,2029,331674.0,56.0,50.0,1389.0,6907.0,774.0,528.0,46071.0,경상남도 진주시
경상남도,진주시,2030,330325.0,56.0,50.0,1337.0,8116.0,708.0,521.0,44957.0,경상남도 진주시
경상남도,진주시,2031,328996.0,57.0,51.0,1288.0,9044.0,683.0,515.0,43869.0,경상남도 진주시
경상남도,진주시,2032,327815.0,57.0,51.0,1240.0,10625.0,630.0,508.0,42808.0,경상남도 진주시
경상남도,진주시,2033,326670.0,57.0,52.0,1193.0,11846.0,604.0,502.0,41772.0,경상남도 진주시
경상남도,진주시,2034,325550.0,57.0,52.0,1149.0,13919.0,560.0,496.0,40761.0,경상남도 진주시
경상남도,진주시,2035,324449.0,57.0,53.0,1106.0,15520.0,534.0,490.0,39775.0,경상남도 진주시
경상남도,진주시,2036,323329.0,58.0,53.0,1065.0,18231.0,498.0,484.0,38812.0,경상남도 진주시
경상남도,진주시,2037,322208.0,58.0,53.0,1025.0,20325.0,473.0,478.0,37873.0,경상남도 진주시
경상남도,진주시,2038,321090.0,58.0,54.0,987.0,23871.0,442.0,472.0,36957.0,경상남도 진주시
경상남도,진주시,2039,319976.0,58.0,54.0,950.0,26705.0,419.0,466.0,36063.0,경상남도 진주시
경상남도,진주시,2040,318866.0,58.0,55.0,915.0,31467.0,392.0,461.0,35190.0,경상남도 진주시
경상남도,진주시,2041,317759.0,59.0,55.0,880.0,35394.0,371.0,455.0,34339.0,경상남도 진주시
경상남도,진주시,2042,316656.0,59.0,56.0,848.0,41896.0,348.0,449.0,33508.0,경상남도 진주시
경상남도,진주시,2043,315557.0,59.0,56.0,816.0,47380.0,329.0,444.0,32697.0,경상남도 진주시
경상남도,진주시,2044,314462.0,59.0,57.0,786.0,56403.0,308.0,438.0,31906.0,경상남도 진주시
경상남도,진주시,2045,313370.0,60.0,57.0,756.0,63789.0,291.0,433.0,31134.0,경상남도 진주시
경상남도,진주시,2046,312283.0,60.0,58.0,728.0,75886.0,274.0,428.0,30380.0,경상남도 진주시
경상남도,진주시,2047,311199.0,60.0,58.0,701.0,85772.0,258.0,423.0,29645.0,경상남도 진주시
경상남도,진주시,2048,310118.0,60.0,59.0,675.0,102011.0,243.0,417.0,28928.0,경상남도 진주시
경상남도,진주시,2049,309042.0,60.0,59.0,650.0,115255.0,229.0,412.0,28228.0,경상남도 진주시
경상남도,진주시,2050,307969.0,61.0,60.0,625.0,136474.0,215.0,407.0,27545.0,경상남도 진주시
경상남도,진주시,2051,306900.0,61.0,60.0,602.0,154368.0,203.0,402.0,26878.0,경상남도 진주시
경상남도,진주시,2052,305835.0,61.0,61.0,579.0,183467.0,191.0,397.0,26228.0,경상남도 진주시
경상남도,진주시,2053,304773.0,61.0,62.0,558.0,208435.0,180.0,392.0,25593.0,경상남도 진주시
경상남도,진주시,2054,303715.0,62.0,62.0,537.0,248942.0,169.0,388.0,24974.0,경상남도 진주시
경상남도,진주시,2055,302661.0,62.0,63.0,517.0,284283.0,159.0,383.0,24370.0,경상남도 진주시
경상남도,진주시,2056,301610.0,62.0,63.0,498.0,339190.0,150.0,378.0,23780.0,경상남도 진주시
경상남도,진주시,2057,300563.0,62.0,64.0,479.0,386171.0,141.0,374.0,23205.0,경상남도 진주시
경상남도,진주시,2058,299520.0,62.0,64.0,461.0,459039.0,133.0,369.0,22643.0,경상남도 진주시
경상남도,진주시,2059,298480.0,63.0,65.0,444.0,518945.0,125.0,364.0,22095.0,경상남도 진주시
경상남도,창녕군,2010,61714.0,22.0,17.0,344.0,744.0,297.0,123.0,9151.0,경상남도 창녕군
경상남도,창녕군,2011,62490.0,22.0,17.0,381.0,716.0,310.0,134.0,8880.0,경상남도 창녕군
경상남도,창녕군,2012,62966.0,22.0,17.0,386.0,800.0,331.0,126.0,8729.0,경상남도 창녕군
경상남도,창녕군,2013,63447.0,22.0,17.0,390.0,760.0,311.0,124.0,8658.0,경상남도 창녕군
경상남도,창녕군,2014,63502.0,22.0,17.0,380.0,722.0,291.0,148.0,8427.0,경상남도 창녕군
경상남도,창녕군,2015,63817.0,22.0,17.0,374.0,859.0,276.0,121.0,8339.0,경상남도 창녕군
경상남도,창녕군,2016,63982.0,22.0,17.0,389.0,778.0,276.0,160.0,8134.0,경상남도 창녕군
경상남도,창녕군,2017,64101.0,22.0,17.0,385.0,715.0,249.0,158.0,7846.0,경상남도 창녕군
경상남도,창녕군,2018,63396.0,21.0,17.0,334.0,802.0,218.0,135.0,7408.0,경상남도 창녕군
경상남도,창녕군,2019,62331.0,20.0,17.0,316.0,798.0,196.0,154.0,6989.0,경상남도 창녕군
경상남도,창녕군,2020,61301.0,19.0,17.0,242.0,799.0,171.0,115.0,6631.0,경상남도 창녕군
경상남도,창녕군,2021,60129.0,18.0,17.0,215.0,823.0,135.0,109.0,6350.0,경상남도 창녕군
경상남도,창녕군,2022,58372.0,18.0,17.0,150.0,954.0,125.0,122.0,5908.0,경상남도 창녕군
경상남도,창녕군,2023,56518.0,19.0,18.0,127.0,932.0,111.0,116.0,5528.0,경상남도 창녕군
경상남도,창녕군,2024,54632.0,19.0,18.0,91.0,965.0,98.0,118.0,5144.0,경상남도 창녕군
경상남도,창녕군,2025,52747.0,19.0,18.0,75.0,978.0,86.0,116.0,4801.0,경상남도 창녕군
경상남도,창녕군,2026,50892.0,19.0,18.0,54.0,999.0,76.0,116.0,4471.0,경상남도 창녕군
경상남도,창녕군,2027,49080.0,19.0,18.0,45.0,1018.0,67.0,115.0,4180.0,경상남도 창녕군
경상남도,창녕군,2028,47320.0,19.0,18.0,33.0,1038.0,59.0,114.0,3901.0,경상남도 창녕군
경상남도,창녕군,2029,45616.0,19.0,18.0,26.0,1058.0,52.0,114.0,3645.0,경상남도 창녕군
경상남도,창녕군,2030,43967.0,19.0,18.0,19.0,1079.0,46.0,113.0,3404.0,경상남도 창녕군
경상남도,창녕군,2031,42375.0,19.0,18.0,16.0,1100.0,40.0,112.0,3180.0,경상남도 창녕군
경상남도,창녕군,2032,40840.0,19.0,18.0,12.0,1122.0,36.0,111.0,2969.0,경상남도 창녕군
경상남도,창녕군,2033,39358.0,19.0,18.0,9.0,1144.0,31.0,111.0,2774.0,경상남도 창녕군
경상남도,창녕군,2034,37930.0,19.0,18.0,7.0,1166.0,28.0,110.0,2590.0,경상남도 창녕군
경상남도,창녕군,2035,36553.0,19.0,18.0,6.0,1189.0,24.0,109.0,2420.0,경상남도 창녕군
경상남도,창녕군,2036,35226.0,19.0,18.0,4.0,1212.0,22.0,109.0,2260.0,경상남도 창녕군
경상남도,창녕군,2037,33947.0,19.0,18.0,3.0,1235.0,19.0,108.0,2111.0,경상남도 창녕군
경상남도,창녕군,2038,32714.0,19.0,18.0,2.0,1260.0,17.0,107.0,1971.0,경상남도 창녕군
경상남도,창녕군,2039,31526.0,19.0,18.0,2.0,1284.0,15.0,107.0,1841.0,경상남도 창녕군
경상남도,창녕군,2040,30381.0,19.0,18.0,1.0,1309.0,13.0,106.0,1720.0,경상남도 창녕군
경상남도,창녕군,2041,29278.0,19.0,18.0,1.0,1335.0,11.0,105.0,1606.0,경상남도 창녕군
경상남도,창녕군,2042,28215.0,19.0,18.0,1.0,1361.0,10.0,105.0,1500.0,경상남도 창녕군
경상남도,창녕군,2043,27190.0,19.0,18.0,1.0,1388.0,9.0,104.0,1401.0,경상남도 창녕군
경상남도,창녕군,2044,26203.0,19.0,18.0,1.0,1415.0,8.0,103.0,1309.0,경상남도 창녕군
경상남도,창녕군,2045,25251.0,19.0,18.0,0.0,1442.0,7.0,103.0,1222.0,경상남도 창녕군
경상남도,창녕군,2046,24334.0,19.0,18.0,0.0,1470.0,6.0,102.0,1142.0,경상남도 창녕군
경상남도,창녕군,2047,23450.0,19.0,18.0,0.0,1499.0,5.0,102.0,1066.0,경상남도 창녕군
경상남도,창녕군,2048,22598.0,19.0,18.0,0.0,1528.0,5.0,101.0,996.0,경상남도 창녕군
경상남도,창녕군,2049,21778.0,19.0,18.0,0.0,1558.0,4.0,100.0,930.0,경상남도 창녕군
경상남도,창녕군,2050,20987.0,19.0,18.0,0.0,1589.0,4.0,100.0,869.0,경상남도 창녕군
경상남도,창녕군,2051,20225.0,19.0,18.0,0.0,1620.0,3.0,99.0,811.0,경상남도 창녕군
경상남도,창녕군,2052,19490.0,19.0,18.0,0.0,1651.0,3.0,98.0,758.0,경상남도 창녕군
경상남도,창녕군,2053,18782.0,19.0,18.0,0.0,1684.0,3.0,98.0,708.0,경상남도 창녕군
경상남도,창녕군,2054,18100.0,18.0,18.0,0.0,1717.0,2.0,97.0,661.0,경상남도 창녕군
경상남도,창녕군,2055,17443.0,18.0,18.0,0.0,1750.0,2.0,97.0,618.0,경상남도 창녕군
경상남도,창녕군,2056,16809.0,18.0,18.0,0.0,1784.0,2.0,96.0,577.0,경상남도 창녕군
경상남도,창녕군,2057,16199.0,18.0,18.0,0.0,1819.0,2.0,95.0,539.0,경상남도 창녕군
경상남도,창녕군,2058,15611.0,18.0,18.0,0.0,1855.0,1.0,95.0,503.0,경상남도 창녕군
경상남도,창녕군,2059,15044.0,18.0,18.0,0.0,1891.0,1.0,94.0,470.0,경상남도 창녕군
경상남도,창원시,2010,1090181.0,92.0,46.0,10865.0,4746.0,7276.0,2386.0,236080.0,경상남도 창원시
경상남도,창원시,2011,1091881.0,193.0,105.0,11223.0,4776.0,7320.0,2259.0,228793.0,경상남도 창원시
경상남도,창원시,2012,1091471.0,191.0,105.0,11627.0,4932.0,7256.0,2233.0,221846.0,경상남도 창원시
경상남도,창원시,2013,1083731.0,192.0,105.0,10207.0,4877.0,6897.0,2267.0,213752.0,경상남도 창원시
경상남도,창원시,2014,1075168.0,193.0,105.0,9684.0,4989.0,6337.0,2302.0,204893.0,경상남도 창원시
경상남도,창원시,2015,1070064.0,192.0,106.0,9526.0,5286.0,6094.0,2302.0,196340.0,경상남도 창원시
경상남도,창원시,2016,1063907.0,194.0,108.0,8574.0,5294.0,5835.0,2181.0,188560.0,경상남도 창원시
경상남도,창원시,2017,1057032.0,197.0,110.0,7515.0,5362.0,5265.0,2042.0,182009.0,경상남도 창원시
경상남도,창원시,2018,1053601.0,198.0,110.0,6922.0,5615.0,4928.0,2142.0,176503.0,경상남도 창원시
경상남도,창원시,2019,1044740.0,195.0,110.0,6249.0,5473.0,4444.0,2246.0,169943.0,경상남도 창원시
경상남도,창원시,2020,1036738.0,196.0,111.0,5376.0,5627.0,3897.0,2075.0,165044.0,경상남도 창원시
경상남도,창원시,2021,1032741.0,195.0,112.0,5213.0,5657.0,3421.0,2035.0,161175.0,경상남도 창원시
경상남도,창원시,2022,1021487.0,195.0,112.0,4747.0,6750.0,3630.0,1845.0,155124.0,경상남도 창원시
경상남도,창원시,2023,1015966.0,197.0,113.0,4356.0,6683.0,3612.0,1785.0,148950.0,경상남도 창원시
경상남도,창원시,2024,1008475.0,198.0,113.0,3995.0,7089.0,3499.0,1742.0,143052.0,경상남도 창원시
경상남도,창원시,2025,1002134.0,200.0,113.0,3663.0,7320.0,3354.0,1703.0,137248.0,경상남도 창원시
경상남도,창원시,2026,995990.0,202.0,113.0,3360.0,7632.0,3202.0,1664.0,131673.0,경상남도 창원시
경상남도,창원시,2027,989654.0,205.0,113.0,3081.0,7924.0,3052.0,1626.0,126327.0,경상남도 창원시
경상남도,창원시,2028,983414.0,207.0,113.0,2826.0,8239.0,2907.0,1590.0,121199.0,경상남도 창원시
경상남도,창원시,2029,977197.0,210.0,113.0,2591.0,8560.0,2768.0,1554.0,116279.0,경상남도 창원시
경상남도,창원시,2030,971024.0,212.0,113.0,2376.0,8895.0,2635.0,1519.0,111559.0,경상남도 창원시
경상남도,창원시,2031,964888.0,214.0,113.0,2179.0,9241.0,2509.0,1485.0,107031.0,경상남도 창원시
경상남도,창원시,2032,958792.0,217.0,113.0,1999.0,9600.0,2389.0,1451.0,102686.0,경상남도 창원시
경상남도,창원시,2033,952734.0,219.0,113.0,1833.0,9973.0,2274.0,1418.0,98518.0,경상남도 창원시
경상남도,창원시,2034,946714.0,222.0,113.0,1681.0,10359.0,2165.0,1386.0,94519.0,경상남도 창원시
경상남도,창원시,2035,940732.0,225.0,113.0,1541.0,10760.0,2061.0,1355.0,90682.0,경상남도 창원시
경상남도,창원시,2036,934788.0,227.0,113.0,1414.0,11177.0,1962.0,1325.0,87001.0,경상남도 창원시
경상남도,창원시,2037,928882.0,230.0,113.0,1296.0,11609.0,1867.0,1295.0,83470.0,경상남도 창원시
경상남도,창원시,2038,923013.0,232.0,113.0,1189.0,12058.0,1778.0,1266.0,80082.0,경상남도 창원시
경상남도,창원시,2039,917181.0,235.0,113.0,1090.0,12523.0,1692.0,1237.0,76831.0,경상남도 창원시
경상남도,창원시,2040,911386.0,238.0,113.0,1000.0,13007.0,1611.0,1209.0,73712.0,경상남도 창원시
경상남도,창원시,2041,905627.0,241.0,113.0,917.0,13509.0,1533.0,1182.0,70720.0,경상남도 창원시
경상남도,창원시,2042,899905.0,243.0,113.0,841.0,14030.0,1460.0,1155.0,67850.0,경상남도 창원시
경상남도,창원시,2043,894219.0,246.0,113.0,771.0,14571.0,1390.0,1129.0,65095.0,경상남도 창원시
경상남도,창원시,2044,888569.0,249.0,113.0,707.0,15133.0,1323.0,1104.0,62453.0,경상남도 창원시
경상남도,창원시,2045,882955.0,252.0,113.0,649.0,15717.0,1259.0,1079.0,59918.0,경상남도 창원시
경상남도,창원시,2046,877376.0,255.0,113.0,595.0,16323.0,1199.0,1055.0,57486.0,경상남도 창원시
경상남도,창원시,2047,871832.0,258.0,113.0,546.0,16952.0,1141.0,1031.0,55152.0,경상남도 창원시
